gene_1	gene_2	weight
ENSG00000149654	ENSG00000180433	0.6648300677867172
ENSG00000144749	ENSG00000186806	0.5351032655641351
ENSG00000115109	ENSG00000196616	0.6363541716838983
ENSG00000166473	ENSG00000170439	0.5402346435917913
ENSG00000041880	ENSG00000116127	0.5690148434773739
ENSG00000084636	ENSG00000173988	0.6021172096218189
ENSG00000182177	ENSG00000250479	0.5908902944818197
ENSG00000074803	ENSG00000075218	0.48666017186896976
ENSG00000066739	ENSG00000069188	0.6066201301994205
ENSG00000133816	ENSG00000166106	0.5400486765251399
ENSG00000134146	ENSG00000182670	0.5867594852874715
ENSG00000030066	ENSG00000187164	0.7739966201329946
ENSG00000037280	ENSG00000174326	0.5620616733643654
ENSG00000110619	ENSG00000115616	0.5870723005551332
ENSG00000119636	ENSG00000147862	0.5344392254272216
ENSG00000157064	ENSG00000168710	0.6513298019382299
ENSG00000105877	ENSG00000120262	0.6085880095464932
ENSG00000107890	ENSG00000185640	0.577143048400747
ENSG00000127481	ENSG00000162889	0.7004215150857399
ENSG00000146530	ENSG00000152766	0.6221906482398754
ENSG00000090512	ENSG00000139194	0.6509671729669217
ENSG00000143107	ENSG00000150961	0.627129924299765
ENSG00000111913	ENSG00000181523	0.6693050805493042
ENSG00000103227	ENSG00000179695	0.5425070032748823
ENSG00000134852	ENSG00000154723	0.5585714593629741
ENSG00000144306	ENSG00000244482	0.4822593788652034
ENSG00000044459	ENSG00000138646	0.5797439509581219
ENSG00000184828	ENSG00000184860	0.618682272932584
ENSG00000097096	ENSG00000167916	0.6517333010446764
ENSG00000167264	ENSG00000174776	0.623627467086096
ENSG00000130270	ENSG00000147488	0.6501107591444445
ENSG00000065060	ENSG00000197653	0.6898118520639538
ENSG00000167676	ENSG00000174255	0.5280841278720748
ENSG00000100767	ENSG00000126773	0.5264823841784286
ENSG00000135953	ENSG00000179409	0.5670922237155509
ENSG00000074660	ENSG00000188038	0.6447901807476296
ENSG00000091732	ENSG00000183090	0.4619368606580892
ENSG00000114841	ENSG00000125821	0.6915508215650962
ENSG00000166368	ENSG00000166473	0.5201200921449052
ENSG00000140451	ENSG00000145198	0.6610983541620685
ENSG00000165912	ENSG00000187170	0.7992910911463147
ENSG00000141540	ENSG00000198561	0.655421120480705
ENSG00000115464	ENSG00000165105	0.5737694364259674
ENSG00000182180	ENSG00000185339	0.6507891820211441
ENSG00000147862	ENSG00000172476	0.6282273539449651
ENSG00000132819	ENSG00000145198	0.4930108220759545
ENSG00000181826	ENSG00000204577	0.4448296484591328
ENSG00000160282	ENSG00000160305	0.5742934541102741
ENSG00000132300	ENSG00000143669	0.6154337843990114
ENSG00000167676	ENSG00000171433	0.5325132120853976
ENSG00000152382	ENSG00000163347	0.6591041451719518
ENSG00000137473	ENSG00000254550	0.62253417192503
ENSG00000058453	ENSG00000151304	0.5881585801189714
ENSG00000114019	ENSG00000206384	0.5329576736972885
ENSG00000107165	ENSG00000198796	0.515040998278815
ENSG00000125999	ENSG00000160588	0.6039635221366354
ENSG00000138646	ENSG00000215018	0.5217244774452054
ENSG00000105738	ENSG00000184860	0.6530580996646637
ENSG00000135451	ENSG00000170037	0.6566631604936258
ENSG00000136449	ENSG00000169327	0.5772853139903926
ENSG00000125046	ENSG00000178104	0.6440944356293807
ENSG00000160049	ENSG00000166473	0.5205747765553377
ENSG00000133316	ENSG00000182263	0.606116697581804
ENSG00000073734	ENSG00000077616	0.610133605486722
ENSG00000120885	ENSG00000147862	0.541854103364962
ENSG00000116478	ENSG00000198089	0.6709486232932477
ENSG00000139719	ENSG00000166436	0.6876685412841919
ENSG00000087589	ENSG00000179695	0.5442870578351624
ENSG00000100079	ENSG00000168615	0.6997443204820785
ENSG00000109265	ENSG00000171496	0.4787751698887857
ENSG00000124942	ENSG00000166997	0.5937986675768607
ENSG00000137473	ENSG00000188282	0.6232613579370384
ENSG00000169484	ENSG00000173442	0.5170165827122871
ENSG00000132915	ENSG00000185344	0.5936951889096853
ENSG00000133742	ENSG00000167723	0.5637866861267213
ENSG00000081665	ENSG00000138109	0.38442073407207583
ENSG00000129038	ENSG00000168477	0.5957876757347697
ENSG00000144824	ENSG00000188158	0.6186452871034887
ENSG00000076242	ENSG00000119723	0.7158913359807358
ENSG00000107957	ENSG00000127129	0.5440894901175022
ENSG00000091128	ENSG00000148290	0.6744664706119794
ENSG00000046889	ENSG00000174373	0.6344143337018319
ENSG00000113140	ENSG00000267060	0.5717357669693754
ENSG00000068028	ENSG00000205592	0.6205384873879048
ENSG00000141448	ENSG00000197410	0.5814113361173371
ENSG00000162148	ENSG00000187918	0.6051657672909324
ENSG00000084636	ENSG00000126698	0.6103336621611374
ENSG00000140798	ENSG00000198453	0.5632496532032427
ENSG00000100767	ENSG00000114019	0.5470460489000748
ENSG00000132688	ENSG00000196872	0.4369170630979844
ENSG00000164188	ENSG00000173531	0.7700737459341775
ENSG00000149403	ENSG00000174791	0.6438709376382425
ENSG00000106333	ENSG00000174718	0.46370846165125656
ENSG00000100346	ENSG00000183032	0.6417027215324316
ENSG00000151892	ENSG00000196539	0.398160054248544
ENSG00000138646	ENSG00000163867	0.6728898792554502
ENSG00000105053	ENSG00000107951	0.5490317418884003
ENSG00000135905	ENSG00000142920	0.6296926812318545
ENSG00000081087	ENSG00000166436	0.6382094277185284
ENSG00000117154	ENSG00000179636	0.6377617463987305
ENSG00000134852	ENSG00000186806	0.5585714593629741
ENSG00000144619	ENSG00000198707	0.5828544023641138
ENSG00000163554	ENSG00000204889	0.6720904962879629
ENSG00000165807	ENSG00000197706	0.5857219599153742
ENSG00000163689	ENSG00000168936	0.5251124992909092
ENSG00000107165	ENSG00000164188	0.747610258446672
ENSG00000139220	ENSG00000172824	0.48755059676922485
ENSG00000174326	ENSG00000178460	0.5966517586240591
ENSG00000203872	ENSG00000264424	0.6640816923427477
ENSG00000163689	ENSG00000170423	0.5428728093354188
ENSG00000106397	ENSG00000198796	0.49834892439562745
ENSG00000084674	ENSG00000140678	0.5814279129478608
ENSG00000138658	ENSG00000140465	0.5211366596747463
ENSG00000129003	ENSG00000149403	0.6632670653731291
ENSG00000183378	ENSG00000204962	0.6059761695887725
ENSG00000090857	ENSG00000159433	0.5504323711938346
ENSG00000180999	ENSG00000188906	0.5777277685538023
ENSG00000139304	ENSG00000204386	0.705290565570502
ENSG00000168060	ENSG00000168077	0.6554658454124237
ENSG00000180433	ENSG00000187170	0.6814711786607024
ENSG00000111850	ENSG00000172824	0.489076355914932
ENSG00000007174	ENSG00000170471	0.6040096735634736
ENSG00000100139	ENSG00000183621	0.6279512630029455
ENSG00000119408	ENSG00000122557	0.7655603500249941
ENSG00000172403	ENSG00000187918	0.5959826917667194
ENSG00000158486	ENSG00000173531	0.6951711421083173
ENSG00000074803	ENSG00000197454	0.5413013453184911
ENSG00000119408	ENSG00000183914	0.6480777749387254
ENSG00000120051	ENSG00000157796	0.6419944363765168
ENSG00000090615	ENSG00000120051	0.6282730692002283
ENSG00000103657	ENSG00000183963	0.5270410782889305
ENSG00000140798	ENSG00000181019	0.5576661868586301
ENSG00000137877	ENSG00000146909	0.5939382826250893
ENSG00000114127	ENSG00000240021	0.4920915517561841
ENSG00000016082	ENSG00000100139	0.6263669178391233
ENSG00000138162	ENSG00000174373	0.5436258135878991
ENSG00000109686	ENSG00000165671	0.4154555466155146
ENSG00000198783	ENSG00000257335	0.625903909005549
ENSG00000182180	ENSG00000243710	0.6577975391638647
ENSG00000083444	ENSG00000136026	0.6120816705457434
ENSG00000160049	ENSG00000197603	0.48724834175358656
ENSG00000126698	ENSG00000214013	0.612955435703881
ENSG00000130783	ENSG00000165238	0.6409127790142979
ENSG00000158816	ENSG00000204381	0.6412592393812754
ENSG00000139324	ENSG00000204764	0.5436291223354399
ENSG00000100504	ENSG00000142449	0.5442817636135198
ENSG00000167676	ENSG00000204889	0.5342303555481457
ENSG00000155970	ENSG00000172318	0.7542083170148945
ENSG00000116478	ENSG00000157064	0.651329801938226
ENSG00000092758	ENSG00000142599	0.5241941263631879
ENSG00000090512	ENSG00000184730	0.6364717793483123
ENSG00000160111	ENSG00000167862	0.5433670718671133
ENSG00000110375	ENSG00000198083	0.6296214111542294
ENSG00000142405	ENSG00000188282	0.5479062523104218
ENSG00000104324	ENSG00000144935	0.6311534669794338
ENSG00000146054	ENSG00000180264	0.6315700797034604
ENSG00000112137	ENSG00000204577	0.4528001717939569
ENSG00000163349	ENSG00000259030	0.6150247712249239
ENSG00000171219	ENSG00000186638	0.6102099310026671
ENSG00000047849	ENSG00000091986	0.47736485458779154
ENSG00000142449	ENSG00000172578	0.542532264997474
ENSG00000044459	ENSG00000113140	0.5834611802966742
ENSG00000135773	ENSG00000187170	0.5875724063219723
ENSG00000115310	ENSG00000175920	0.5399583925059462
ENSG00000180433	ENSG00000204568	0.6667629016715169
ENSG00000164659	ENSG00000166473	0.5141437305803256
ENSG00000105669	ENSG00000139220	0.6297796881595046
ENSG00000140455	ENSG00000185038	0.6258842467253423
ENSG00000168060	ENSG00000204538	0.6593296597061362
ENSG00000109063	ENSG00000132382	0.5592463209017756
ENSG00000163395	ENSG00000165118	0.4469777238986675
ENSG00000151093	ENSG00000157800	0.6284351852439056
ENSG00000134852	ENSG00000168936	0.5585714593629741
ENSG00000100139	ENSG00000136535	0.6257821649653211
ENSG00000204010	ENSG00000204021	0.6253964233603339
ENSG00000004846	ENSG00000185640	0.6666981169213388
ENSG00000124171	ENSG00000167723	0.5637774843776215
ENSG00000126773	ENSG00000167355	0.42406805246790535
ENSG00000100220	ENSG00000164597	0.6953535895214963
ENSG00000136040	ENSG00000149328	0.6546390307490044
ENSG00000129255	ENSG00000176208	0.6892623342148787
ENSG00000133742	ENSG00000213563	0.43710577648831317
ENSG00000116701	ENSG00000127129	0.5401992667870533
ENSG00000089101	ENSG00000145194	0.6400081451121634
ENSG00000198677	ENSG00000206474	0.6066355571787797
ENSG00000037280	ENSG00000143367	0.537146151634272
ENSG00000166368	ENSG00000185567	0.5292435620524419
ENSG00000168014	ENSG00000188676	0.620435222114166
ENSG00000077063	ENSG00000140798	0.5645256419323758
ENSG00000168060	ENSG00000183747	0.5881063349485914
ENSG00000100360	ENSG00000146426	0.5841383298009671
ENSG00000106948	ENSG00000142599	0.5563048215646889
ENSG00000155087	ENSG00000196497	0.5315676286952695
ENSG00000120137	ENSG00000124575	0.6997658317380545
ENSG00000112679	ENSG00000170044	0.721275182643181
ENSG00000048707	ENSG00000270181	0.6927726424625548
ENSG00000113140	ENSG00000184730	0.6281876001623493
ENSG00000112159	ENSG00000172578	0.5313211156964447
ENSG00000170325	ENSG00000171396	0.4605180328239021
ENSG00000196872	ENSG00000204577	0.4613898832942537
ENSG00000105357	ENSG00000153789	0.5827841248038351
ENSG00000137473	ENSG00000157800	0.6216410483581312
ENSG00000140876	ENSG00000146839	0.5055149344915709
ENSG00000149262	ENSG00000159885	0.444963022964135
ENSG00000189045	ENSG00000243710	0.6745776278946989
ENSG00000140481	ENSG00000165972	0.5712411680967574
ENSG00000066739	ENSG00000114019	0.5769472090805254
ENSG00000107951	ENSG00000128159	0.5583183169151006
ENSG00000108465	ENSG00000183914	0.6216787296958424
ENSG00000170044	ENSG00000176208	0.6928839554981905
ENSG00000180758	ENSG00000205038	0.5332673219994448
ENSG00000074771	ENSG00000128833	0.6810365351149305
ENSG00000101958	ENSG00000127481	0.6904971797317275
ENSG00000156469	ENSG00000164053	0.680898918482877
ENSG00000107099	ENSG00000137177	0.6384408632049461
ENSG00000120253	ENSG00000143375	0.5334214152487053
ENSG00000108242	ENSG00000172340	0.6221200301788175
ENSG00000144712	ENSG00000177614	0.4592905512988117
ENSG00000158525	ENSG00000163645	0.5824721492106879
ENSG00000144406	ENSG00000205420	0.6637241523604366
ENSG00000137976	ENSG00000244045	0.6474098833736409
ENSG00000170439	ENSG00000244482	0.4808269058614464
ENSG00000064787	ENSG00000103642	0.5680923374809369
ENSG00000127603	ENSG00000149474	0.5917402460332833
ENSG00000164188	ENSG00000204386	0.7901912186663086
ENSG00000185567	ENSG00000188707	0.5337095763725644
ENSG00000080608	ENSG00000137860	0.6201062236174096
ENSG00000168936	ENSG00000171481	0.5013317181998521
ENSG00000165671	ENSG00000175899	0.40948246785964665
ENSG00000116996	ENSG00000198722	0.4457222055819909
ENSG00000064787	ENSG00000156931	0.5694921985175113
ENSG00000170037	ENSG00000188807	0.6515127723650013
ENSG00000141161	ENSG00000204634	0.6927374998093107
ENSG00000111450	ENSG00000143543	0.4599779877186726
ENSG00000172772	ENSG00000179695	0.5542640510326922
ENSG00000100139	ENSG00000124789	0.6266930061434092
ENSG00000159423	ENSG00000180264	0.6726930258494364
ENSG00000071626	ENSG00000167880	0.6180877309220915
ENSG00000074803	ENSG00000116752	0.46662066727542956
ENSG00000107863	ENSG00000151835	0.5997862295234522
ENSG00000143631	ENSG00000179532	0.7227512285327954
ENSG00000105695	ENSG00000205592	0.6290241636596696
ENSG00000173821	ENSG00000214706	0.5822828835476728
ENSG00000125821	ENSG00000137274	0.6154438534292237
ENSG00000124721	ENSG00000136010	0.6654095695753074
ENSG00000127311	ENSG00000148926	0.5657894810989306
ENSG00000164465	ENSG00000179044	0.6494035614923848
ENSG00000082781	ENSG00000134121	0.6882947093382329
ENSG00000130508	ENSG00000198796	0.490716171309876
ENSG00000121904	ENSG00000152382	0.6648693944466276
ENSG00000167916	ENSG00000175077	0.6817502723634751
ENSG00000148655	ENSG00000179636	0.6200543267501849
ENSG00000118898	ENSG00000232382	0.5835449081575544
ENSG00000176040	ENSG00000185842	0.6247235684777679
ENSG00000122417	ENSG00000171505	0.410324962451711
ENSG00000164346	ENSG00000181378	0.6379781645863272
ENSG00000165275	ENSG00000176281	0.5052825700958903
ENSG00000118898	ENSG00000140481	0.5875841365427502
ENSG00000129003	ENSG00000173531	0.6728841809675257
ENSG00000126337	ENSG00000141161	0.6697542445472631
ENSG00000174255	ENSG00000214706	0.5922692123862494
ENSG00000070756	ENSG00000108784	0.6056789086883634
ENSG00000102780	ENSG00000105738	0.6707116474176741
ENSG00000108465	ENSG00000205038	0.5513888410528947
ENSG00000180914	ENSG00000240021	0.48325687101900655
ENSG00000112038	ENSG00000139304	0.6578459821436117
ENSG00000119408	ENSG00000163347	0.6531754920207505
ENSG00000188352	ENSG00000198502	0.5955719307920527
ENSG00000110046	ENSG00000153789	0.5196385685088486
ENSG00000105388	ENSG00000188266	0.3768911090774737
ENSG00000143341	ENSG00000213380	0.6039167022313836
ENSG00000132819	ENSG00000149262	0.4975652248297412
ENSG00000146383	ENSG00000162591	0.4564332714481081
ENSG00000065183	ENSG00000144736	0.7301147750277249
ENSG00000122729	ENSG00000182795	0.6745770417357636
ENSG00000100578	ENSG00000110619	0.580094687103133
ENSG00000144406	ENSG00000157131	0.63680902688885
ENSG00000143367	ENSG00000205143	0.5388947448722018
ENSG00000067829	ENSG00000146383	0.46129296980930296
ENSG00000120833	ENSG00000180433	0.6785086806346675
ENSG00000133739	ENSG00000134253	0.6387118731744251
ENSG00000160049	ENSG00000184465	0.5037761445185058
ENSG00000095777	ENSG00000243156	0.5894056311200091
ENSG00000116260	ENSG00000133401	0.6261179886216136
ENSG00000075568	ENSG00000103351	0.6658812587162606
ENSG00000128512	ENSG00000204536	0.5288531030867427
ENSG00000125508	ENSG00000162402	0.6074034181828896
ENSG00000141012	ENSG00000181826	0.47640751768244244
ENSG00000064787	ENSG00000149262	0.570364800490677
ENSG00000169994	ENSG00000185033	0.5782207511337046
ENSG00000104774	ENSG00000159398	0.5508945757536184
ENSG00000049323	ENSG00000198502	0.5945753025325736
ENSG00000030066	ENSG00000119899	0.7533052800571063
ENSG00000118997	ENSG00000272514	0.6133123916410498
ENSG00000066739	ENSG00000172752	0.6070113656383082
ENSG00000156299	ENSG00000167862	0.47476860308511376
ENSG00000123352	ENSG00000168477	0.6182296900424845
ENSG00000196616	ENSG00000259494	0.6372162771936091
ENSG00000135451	ENSG00000137976	0.6775027911156027
ENSG00000089101	ENSG00000204634	0.6549724193841546
ENSG00000010219	ENSG00000114638	0.6783008607290729
ENSG00000241322	ENSG00000244482	0.4800055874893838
ENSG00000131018	ENSG00000171497	0.6071381262662701
ENSG00000115267	ENSG00000198089	0.6197257721485071
ENSG00000086570	ENSG00000101447	0.5949066201353288
ENSG00000100350	ENSG00000204394	0.6037206157948277
ENSG00000151062	ENSG00000203710	0.4321641723487934
ENSG00000118785	ENSG00000187955	0.5114199924343781
ENSG00000138109	ENSG00000187775	0.6305304776436629
ENSG00000079308	ENSG00000151779	0.5446389105704511
ENSG00000066739	ENSG00000069248	0.5691455335750177
ENSG00000138759	ENSG00000214652	0.5971031878168337
ENSG00000107951	ENSG00000188039	0.5293122585085731
ENSG00000166436	ENSG00000172340	0.614331559758687
ENSG00000090530	ENSG00000136026	0.6116080981631612
ENSG00000107554	ENSG00000115183	0.5275142477395447
ENSG00000159885	ENSG00000188554	0.4444753527507138
ENSG00000096433	ENSG00000197658	0.6043752904389482
ENSG00000160318	ENSG00000212993	0.536636104920166
ENSG00000120332	ENSG00000197081	0.5688650972647277
ENSG00000146839	ENSG00000170439	0.5099134011784311
ENSG00000146839	ENSG00000187258	0.49848469016380414
ENSG00000008516	ENSG00000140678	0.5831157546917607
ENSG00000124789	ENSG00000138759	0.5956798890040311
ENSG00000165275	ENSG00000203710	0.4111785312751763
ENSG00000095110	ENSG00000139304	0.6750929074177857
ENSG00000204839	ENSG00000205143	0.5393865341169921
ENSG00000010626	ENSG00000134779	0.6046356495206319
ENSG00000174791	ENSG00000204301	0.6240266713329338
ENSG00000141338	ENSG00000174326	0.6173068086511235
ENSG00000029534	ENSG00000114541	0.6451267426512532
ENSG00000172986	ENSG00000204301	0.641489355952376
ENSG00000088812	ENSG00000132622	0.5045463653058319
ENSG00000132792	ENSG00000158470	0.6755656800547487
ENSG00000077232	ENSG00000170044	0.7023961387540866
ENSG00000197410	ENSG00000204388	0.6037981908014445
ENSG00000152495	ENSG00000168477	0.6195767359125612
ENSG00000166265	ENSG00000197410	0.5813407869949736
ENSG00000004846	ENSG00000082126	0.7111508270693181
ENSG00000169484	ENSG00000170835	0.5107297756526535
ENSG00000072195	ENSG00000166024	0.5994209042181021
ENSG00000132746	ENSG00000137218	0.6033968319560556
ENSG00000122507	ENSG00000174255	0.604888031279682
ENSG00000161513	ENSG00000167862	0.5109797841721843
ENSG00000142449	ENSG00000170325	0.5402784905956343
ENSG00000074771	ENSG00000136859	0.6618737157585816
ENSG00000130508	ENSG00000151835	0.6106579107192758
ENSG00000162542	ENSG00000204634	0.6479051206699755
ENSG00000077616	ENSG00000157326	0.6203525984363607
ENSG00000165238	ENSG00000178234	0.6656606108886105
ENSG00000108759	ENSG00000136717	0.6667125118168449
ENSG00000115109	ENSG00000173805	0.5703541074333113
ENSG00000171496	ENSG00000198947	0.6239114206364547
ENSG00000107864	ENSG00000126698	0.6103336621611374
ENSG00000100220	ENSG00000100335	0.7020884857079369
ENSG00000176540	ENSG00000180347	0.5307694306755345
ENSG00000007264	ENSG00000187889	0.4729708550732141
ENSG00000065183	ENSG00000116141	0.7469112481217651
ENSG00000147459	ENSG00000257335	0.5277641976447184
ENSG00000162591	ENSG00000232125	0.6180800998523639
ENSG00000135749	ENSG00000151892	0.5590568448180149
ENSG00000049167	ENSG00000100813	0.677338079567538
ENSG00000167098	ENSG00000254402	0.7607620093232675
ENSG00000044459	ENSG00000105671	0.5810784390107797
